Code,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another,City
157781,87.14547118023788,4.84903934126258,4.025617566331198,0.1372369624885636,1.829826166514181,0.0,0.0,0.0,1.4181152790484903,0.1372369624885636,0.22872827081427263,0.22872827081427263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moravita
157834,88.35153406136246,9.447044548448604,0.9707054948864621,0.12133818686080776,0.2946784538048189,0.0,0.0,0.0,0.31201248049922,0.34668053388802217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600624024961,Mosnita Noua
157898,92.88840262582058,2.698760029175784,0.0,0.9846827133479212,3.4281546316557256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nadrag
157923,93.0488644184446,1.7894012388162424,0.3441156228492774,3.372333103922918,1.445285615966965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nitchidorf
157969,96.1795606494747,0.28653295128939826,1.146131805157593,2.387774594078319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohaba Lunga
158010,95.59158854826451,2.5589054978464656,0.8867494299467951,0.0,0.7854066379528756,0.0,0.0,0.0,0.177349885989359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ortisoara
158065,80.977239507204,2.1089997911881393,0.7308415117978702,1.1902276049279599,0.8352474420547087,0.0,0.0,0.0,14.073919398621841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08352474420547087,Peciu Nou
158109,87.38989337042189,1.645804357904497,7.719054242002781,0.11590171534538711,2.24849327770051,0.0,0.0,0.0,0.6954102920723226,0.0,0.11590171534538711,0.0,0.0,0.0,0.0,0.06954102920723226,0.0,0.0,0.0,0.0,0.0,0.0,Periam
158136,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pietroasa
158181,94.08565601631543,1.3256288239292997,3.602991162474507,0.4418762746430999,0.27192386131883073,0.0,0.0,0.0,0.10197144799456152,0.0,0.1699524133242692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pischia
158243,91.38613861386139,1.023102310231023,3.9933993399339935,3.4653465346534653,0.132013201320132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racovita
158314,82.81330582774626,8.187209902011347,2.294997421351212,0.16761217122227953,0.8380608561113976,0.0,0.0,0.0,4.589994842702424,0.06446621970087674,0.0,0.9798865394533265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446621970087674,Oras Recas
158396,98.05914972273567,1.478743068391867,0.0,0.0,0.13863216266173753,0.0,0.0,0.0,0.3234750462107209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Remetea Mare
158449,86.23853211009174,7.929226736566186,5.340760157273919,0.0,0.3931847968545216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982961992136304,Sacosu Turcesc
158528,85.79723090665476,1.205895489057615,11.07637338097365,0.1786511835640911,1.0495757034390354,0.0,0.0,0.0,0.5582849486377848,0.06699419383653417,0.0,0.0,0.0,0.06699419383653417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Satchinez
158564,95.25685471162937,1.0557831705011032,0.5357705641348881,0.0,0.6460762685156004,0.0,0.0,0.0,2.2533879609202647,0.0,0.09454774661203907,0.0,0.0,0.11030570438071226,0.0,0.0,0.0,0.0,0.0,0.0,0.04727387330601954,0.0,Sacalaz
158608,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secas
158653,95.6140350877193,1.7925247902364607,0.4958047292143402,0.5720823798627003,1.2204424103737606,0.0,0.0,0.0,0.2288329519450801,0.0,0.07627765064836003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanandrei
158699,95.12625816704927,2.6487727352993113,0.7946318205897934,0.07063393960798163,0.565071516863853,0.07063393960798163,0.0,0.0,0.31785272823591737,0.12360939431396786,0.08829242450997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942433339219495,Sanmihaiu Roman
158733,70.74148296593187,0.8684034736138945,14.161656646626586,0.20040080160320642,0.5344021376085505,0.0,0.0,0.0,13.360053440213761,0.0,0.13360053440213762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanpetru Mare
158779,86.67129468934398,9.40645609163485,0.9371745921555016,0.20826102047900036,2.04790003471017,0.0,0.0,0.0,0.4165220409580007,0.13884068031933355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17355085039916696,Sag
158804,34.68013468013468,0.5050505050505051,0.0,63.916947250280586,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28058361391694725,0.0,0.0,0.0,0.0,0.0,0.0,Stiuca
158859,91.72413793103448,4.694960212201591,1.7506631299734747,0.4509283819628647,1.0610079575596818,0.0,0.0,0.0,0.21220159151193635,0.0,0.10610079575596817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teremia Mare
158895,96.82772083943387,0.8296730112249878,1.9521717911176184,0.0,0.3904343582235237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomesti
158966,87.53518295134701,1.2062726176115801,2.0506634499396865,0.2010454362685967,0.5227181342983515,0.0,0.0,0.0,5.629272215520707,2.573381584238038,0.0,0.0,0.0,0.2814636107760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Topolovatu Mare
159035,60.12436844150797,37.81577924601633,0.2720559657986786,0.1554605518849592,0.2720559657986786,0.0,0.0,0.0,0.0,1.2436844150796735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11659541391371939,Tormac
159071,91.52882205513785,0.7518796992481203,5.714285714285714,2.0050125313283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Traian Vuia
159142,77.25138711054204,16.816047801963293,4.865556978233035,0.12804097311139565,0.7255655142979086,0.0,0.0,0.0,0.21340162185232608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uivar
159213,72.5482912332838,8.822436849925706,4.067607726597325,3.287518573551263,0.7057949479940565,0.0,0.05572065378900446,0.0,10.14115898959881,0.07429420505200594,0.1300148588410104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716196136701336,0.0,Varias
159259,72.9903536977492,1.1254019292604502,0.9244372990353698,22.829581993569132,2.130225080385852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victor Vlad Delamarina
159339,88.36915297092288,6.06826801517067,2.69700800674252,0.1685630004214075,2.0648967551622417,0.0,0.0,0.0,0.1264222503160556,0.0,0.1264222503160556,0.0,0.0,0.1264222503160556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528445006321112,Voiteg
159366,91.63323782234957,1.2034383954154728,0.6303724928366762,1.6045845272206303,0.9742120343839542,0.0,0.0,0.0,3.667621776504298,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Birda
159375,56.35939323220537,6.18436406067678,31.855309218203033,0.0,0.8168028004667445,0.0,0.0,0.0,3.0338389731621938,0.0,0.0,1.750291715285881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Checea
159384,90.77429983525535,1.5156507413509062,5.56836902800659,0.13179571663920922,1.4497528830313016,0.0,0.0,0.0,0.19769357495881384,0.3624382207578254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dudestii Noi
159393,95.1171875,3.6458333333333335,0.2604166666666667,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fibis
159400,78.78787878787878,7.9980129160457025,8.743169398907105,0.9438648782911078,2.334823646299056,0.0,0.0,0.0,1.1922503725782414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghilad
159419,89.0126582278481,1.4177215189873418,4.2025316455696204,1.0126582278481013,4.10126582278481,0.0,0.0,0.0,0.0,0.0,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gottlob
159428,93.3399602385686,0.44731610337972166,5.815109343936382,0.0,0.3976143141153082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iecea Mare
159437,84.51862602805998,6.2409288824383164,4.886308659893565,0.0,2.080309627479439,0.0,0.0,0.0,2.1286889211417512,0.14513788098693758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parta
159446,97.72481040086674,0.9209100758396533,1.191765980498375,0.0,0.0,0.0,0.0,0.0,0.16251354279523295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Padureni
159455,68.55524079320114,0.7284500202347228,21.974908943747472,0.4046944556859571,0.3237555645487657,0.0,0.0,0.0,7.851072440307568,0.0,0.16187778227438285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saravale
159464,98.02442528735632,0.46695402298850575,0.7183908045977011,0.10775862068965517,0.6824712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sandra
159473,82.2274091363788,4.168056018672891,7.102367455818606,1.5005001667222408,4.068022674224742,0.0,0.0,0.0,0.3001000333444481,0.0,0.6335445148382794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomnatic
159482,96.4885496183206,2.595419847328244,0.6106870229007634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053435114503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valcani
159491,90.92105263157895,4.0131578947368425,0.9210526315789473,0.0,2.6315789473684212,0.0,0.0,0.0,1.513157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livezile
159507,93.39672477548864,0.369783412572636,5.916534601162176,0.0,0.0,0.0,0.0,0.0,0.31695721077654515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pesac
159516,94.88031914893617,1.4627659574468086,2.992021276595745,0.39893617021276595,0.0,0.0,0.0,0.0,0.26595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bucovat
159525,59.583333333333336,39.375,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otelec
159614,93.18805635169768,0.06065844744703759,1.4451875104256706,0.5701894060021534,0.027296301351166917,1.2419817114780947,2.6356095415737832,0.15316257980376993,0.004549383558527819,0.0060658447447037595,0.0227469177926391,0.0,0.31542392672459546,0.013648150675583458,0.009098767117055638,0.0,0.0060658447447037595,0.0,0.053076141516157894,0.0227469177926391,0.07127367575026917,0.15316257980376993,Municipiul Tulcea
159650,78.93407426117706,0.05051780752715332,15.395301843899976,0.0,0.0,4.9886334933063905,0.39151300833543823,0.11366506693609497,0.0,0.0,0.0,0.0,0.06314725940894166,0.0,0.0,0.0,0.0,0.0,0.06314725940894166,0.0,0.0,0.0,Oras Babadag
159687,94.03660292000822,0.0,3.9893070121324286,0.10281719103434094,0.0,1.871272876825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Isaccea
159730,92.53949289791584,0.0,4.2612504978096375,0.0,0.0,2.575335191822647,0.3716978627372893,0.0,0.0,0.0,0.0,0.0,0.0,0.15929908403026682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292446568432232,Oras Macin
159767,86.23563218390805,0.0,0.08620689655172414,1.293103448275862,0.0,0.11494252873563218,10.402298850574713,0.0,0.0,0.0,0.0,0.0,1.7816091954022988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,Oras Sulina
159785,99.10205869469996,0.19710906701708278,0.37231712658782307,0.0,0.0,0.0,0.08760402978537013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533070521243977,0.0,0.0,0.08760402978537013,Baia
159847,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beidaud
159883,64.51612903225806,0.0,0.0,7.897664071190212,0.0,0.0,27.586206896551722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.a. Rosetti
159945,9.457092819614711,0.0,0.0,0.0,0.0,0.0,90.54290718038528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carcaliu
159963,94.86193638587906,0.0,2.271932890597693,0.0,0.0,2.5865082139112197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17476406850751486,0.0,0.10485844110450891,0.0,Casimcea
160047,97.7818853974122,0.0,0.0,1.1090573012939002,0.0,0.0,1.1090573012939002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceatalchioi
160092,99.61593855016802,0.0,0.3840614498319731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceamurlia De Jos
160127,99.91171277221895,0.0,0.0,0.0,0.0,0.08828722778104768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cerna
160172,94.40116845180137,0.0,0.24342745861733203,0.7302823758519961,0.0,0.0,4.625121713729309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chilia Veche
160225,80.25078369905957,0.15673981191222572,15.308254963427377,1.4106583072100314,0.0,2.664576802507837,0.2089864158829676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ciucurova
160261,52.48945147679325,0.0,0.0,20.843881856540083,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crisan
160305,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daeni
160323,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dorobantu
160387,98.19184799264481,0.0,0.0,1.7162120747778118,0.0,0.0,0.09193993257738278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frecatei
160430,99.1269035532995,0.0,0.2639593908629442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091370558375635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greci
160458,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grindu
160476,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamcearca
160528,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Horia
160564,54.46744068652196,0.0,0.20191822311963656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.330641090358405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Izvoarele
160617,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jijila
160644,61.350013031013816,0.0,0.1563721657544957,0.13031013812874642,0.0,0.13031013812874642,38.232994526974196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jurilovca
160680,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luncavita
160724,82.95154185022027,0.0,0.0,1.013215859030837,0.0,0.44052863436123346,15.286343612334802,0.30837004405286345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mahmudia
160779,96.92118226600985,0.0,0.0,0.9852216748768473,0.0,0.0,2.0935960591133007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maliuc
160831,99.69176574196389,0.0,0.30823425803610743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mihai Bravu
160877,98.57801691006918,0.0,1.0760953112990008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11529592621060722,0.0,0.0,0.0,0.0,0.0,0.11529592621060722,0.0,0.11529592621060722,0.0,Mihail Kogalniceanu
160911,96.6958211856171,0.0,0.0,2.947845804988662,0.0,0.25915127955944284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718172983479106,Murighiol
160993,99.8751040799334,0.0,0.0,0.0,0.0,0.12489592006661115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nalbant
161035,94.40178350260094,0.0,5.598216497399059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Niculitel
161053,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nufaru
161106,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ostrov
161133,87.8,0.0,0.0,11.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pardina
161151,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peceneaga
161179,58.662883489980494,0.0,0.05320092214931726,0.0,0.0,0.0,41.28391558787019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarichioi
161231,96.06299212598425,0.0,0.0,3.937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sfantu Gheorghe
161259,21.785268414481898,0.0,0.0,0.0,0.0,0.0,78.21473158551811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slava Cercheza
161286,99.70817120622569,0.0,0.0,0.0,0.0,0.0,0.2918287937743191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Smardan
161302,99.80865821573786,0.0,0.0,0.0,0.0,0.1195886151638364,0.07175316909830184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somova
161348,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stejaru
161384,99.39745592501674,0.0,0.6025440749832627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Topolog
161464,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turcoaia
161482,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Nucarilor
161525,99.3085566119274,0.0,0.6914433880726015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.c.bratianu
161543,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vacareni
161552,99.13366336633663,0.0,0.0,0.49504950495049505,0.0,0.0,0.18564356435643564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18564356435643564,Bestepe
161561,98.71611982881598,0.0,1.2838801711840229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Teilor
161794,98.01655568823493,0.02023922767107207,1.8822481734097027,0.0,0.008095691068428829,0.006071768301321621,0.0,0.0,0.0,0.0,0.0,0.0,0.038454532575036934,0.0,0.010119613835536036,0.0,0.0,0.008095691068428829,0.0,0.0,0.0,0.010119613835536036,Municipiul Barlad
161829,99.42150824038622,0.0332944897619444,0.47028466788746465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012485433660729149,0.02913267854170135,0.0,0.0,0.0,0.0,0.0,0.0,0.0332944897619444,Municipiul Husi
161856,95.97487501602359,0.0,4.025124983976413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Negresti
161945,98.31630421818471,0.017890510078320678,1.5624378801733392,0.0,0.0,0.005963503359440226,0.06957420586013596,0.0,0.0,0.0,0.0,0.0,0.0,0.007951337812586967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019878344531467418,Municipiul Vaslui
162014,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albesti
162069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandru Vlahuta
162149,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsura
162194,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banca
162327,99.3689680772086,0.1855976243504083,0.44543429844098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacani
162381,86.3970588235294,0.0,13.602941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacesti
162452,99.26470588235294,0.0,0.4679144385026738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26737967914438504,Balteni
162498,99.91358824800173,0.0,0.08641175199827177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Berezeni
162559,99.7978436657682,0.0,0.20215633423180593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blagesti
162595,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdana
162693,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdanesti
162791,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdanita
162871,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botesti
162924,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bunesti-Averesti
163002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Codaesti
163057,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coroiesti
163137,99.58027282266526,0.0,0.4197271773347324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Costesti
